/media/deathstroke/Work/Study/Image-colorization/jpg/105102.jpg,"[  2.00000000e+00   1.30000000e+01   1.60000000e+01   5.10000000e+01
   0.00000000e+00   1.14500000e+03   2.43700000e+03   9.22900000e+03
   5.38200000e+03   1.27230000e+04   8.94600000e+03   1.07060000e+04
   2.61650000e+04   0.00000000e+00   1.65710000e+04   1.80970000e+04
   2.05980000e+04   2.23540000e+04   2.20230000e+04   1.92170000e+04
   1.62140000e+04   2.09720000e+04   0.00000000e+00   2.11020000e+04
   2.49100000e+04   2.15800000e+04   1.88280000e+04   4.55950000e+04
   2.46260000e+04   2.43100000e+04   2.23050000e+04   2.36910000e+04
   2.20750000e+04   4.83360000e+04   2.54370000e+04   2.45220000e+04
   4.60770000e+04   2.73210000e+04   5.50310000e+04   2.66410000e+04
   5.76160000e+04   2.98980000e+04   5.80690000e+04   6.08330000e+04
   2.90420000e+04   5.66830000e+04   4.56410000e+04   5.01080000e+04
   5.44170000e+04   2.74440000e+04   5.03380000e+04   4.29780000e+04
   4.39500000e+04   4.07550000e+04   6.12710000e+04   3.91590000e+04
   3.94180000e+04   3.63410000e+04   4.79610000e+04   2.83710000e+04
   2.83120000e+04   3.73780000e+04   2.20100000e+04   2.95520000e+04
   2.69015000e+05   4.84079000e+05   4.17697000e+05   3.40740000e+05
   2.75987000e+05   2.18920000e+05   1.75820000e+05   1.40835000e+05
   1.15080000e+05   9.31380000e+04   7.68890000e+04   6.32890000e+04
   5.25000000e+04   4.38280000e+04   3.70840000e+04   3.17740000e+04
   2.71710000e+04   2.34370000e+04   2.06790000e+04   1.82950000e+04
   1.59500000e+04   1.42960000e+04   1.28570000e+04   1.16350000e+04
   1.04530000e+04   9.51800000e+03   8.81400000e+03   8.06600000e+03
   7.24800000e+03   6.76800000e+03   6.36800000e+03   5.91000000e+03
   5.48900000e+03   5.03300000e+03   4.73300000e+03   4.42100000e+03
   4.15400000e+03   3.81100000e+03   3.51100000e+03   3.37600000e+03
   3.18800000e+03   2.99700000e+03   2.78600000e+03   2.64000000e+03
   2.52500000e+03   2.25500000e+03   2.15300000e+03   2.13300000e+03
   1.96100000e+03   1.87300000e+03   1.74300000e+03   1.74200000e+03
   1.60400000e+03   1.55900000e+03   1.42900000e+03   1.40100000e+03
   1.36000000e+03   1.25800000e+03   1.29000000e+03   1.15600000e+03
   1.03000000e+03   1.03300000e+03   1.06000000e+03   9.61000000e+02]"
/media/deathstroke/Work/Study/Image-colorization/jpg/109101.jpg,"[  2.30000000e+01   7.50000000e+01   1.12000000e+02   1.07000000e+02
   0.00000000e+00   1.72000000e+02   2.27000000e+02   3.57000000e+02
   3.61000000e+02   4.54000000e+02   4.38000000e+02   6.30000000e+02
   6.20000000e+02   0.00000000e+00   7.15000000e+02   8.53000000e+02
   8.09000000e+02   8.49000000e+02   7.73000000e+02   8.07000000e+02
   9.22000000e+02   9.22000000e+02   0.00000000e+00   1.04000000e+03
   1.03800000e+03   1.31600000e+03   1.37600000e+03   3.72500000e+03
   3.00900000e+03   4.35600000e+03   5.98900000e+03   7.67600000e+03
   1.01330000e+04   2.47480000e+04   1.76340000e+04   1.71630000e+04
   3.28180000e+04   2.00860000e+04   3.59410000e+04   1.46280000e+04
   2.92800000e+04   1.11840000e+04   2.25070000e+04   1.83460000e+04
   8.66300000e+03   1.49340000e+04   1.33190000e+04   1.17190000e+04
   1.01040000e+04   4.84100000e+03   9.31100000e+03   9.11200000e+03
   8.81200000e+03   8.30400000e+03   1.23640000e+04   8.06200000e+03
   7.61800000e+03   7.88600000e+03   1.00960000e+04   6.30800000e+03
   6.25100000e+03   8.55500000e+03   5.91900000e+03   8.16200000e+03
   2.14315000e+05   3.92131000e+05   3.21375000e+05   2.37259000e+05
   1.68789000e+05   1.15455000e+05   8.13290000e+04   5.61940000e+04
   4.16590000e+04   3.12530000e+04   2.46920000e+04   1.94620000e+04
   1.65220000e+04   1.38150000e+04   1.21980000e+04   1.04970000e+04
   9.48900000e+03   8.52400000e+03   7.46700000e+03   7.00500000e+03
   6.23700000e+03   5.65800000e+03   5.31100000e+03   5.06000000e+03
   4.69200000e+03   4.33400000e+03   4.15600000e+03   3.85000000e+03
   3.67400000e+03   3.44000000e+03   3.28100000e+03   3.12400000e+03
   2.93800000e+03   2.86400000e+03   2.60000000e+03   2.53400000e+03
   2.44100000e+03   2.35300000e+03   2.26000000e+03   2.13500000e+03
   2.01800000e+03   1.99000000e+03   1.94000000e+03   1.79800000e+03
   1.78200000e+03   1.64400000e+03   1.61800000e+03   1.54600000e+03
   1.49300000e+03   1.39100000e+03   1.35100000e+03   1.32800000e+03
   1.28500000e+03   1.22400000e+03   1.18800000e+03   1.19500000e+03
   1.12700000e+03   1.00300000e+03   1.08300000e+03   1.03000000e+03
   9.59000000e+02   9.63000000e+02   9.19000000e+02   8.84000000e+02]"
/media/deathstroke/Work/Study/Image-colorization/jpg/125901.jpg,"[  0.00000000e+00   1.50000000e+01   2.20000000e+01   3.40000000e+01
   0.00000000e+00   3.70000000e+01   4.20000000e+01   6.30000000e+01
   7.40000000e+01   1.38000000e+02   1.67000000e+02   2.62000000e+02
   5.60000000e+02   0.00000000e+00   5.75000000e+02   7.34000000e+02
   8.81000000e+02   8.94000000e+02   8.06000000e+02   9.83000000e+02
   1.03300000e+03   1.07700000e+03   0.00000000e+00   1.30100000e+03
   1.32900000e+03   1.54500000e+03   1.34400000e+03   2.96800000e+03
   1.62000000e+03   1.77100000e+03   1.45800000e+03   1.53500000e+03
   1.65400000e+03   3.12200000e+03   1.69300000e+03   1.62400000e+03
   3.57000000e+03   1.92900000e+03   4.10700000e+03   2.19900000e+03
   4.63500000e+03   2.45000000e+03   4.83000000e+03   5.31400000e+03
   2.77500000e+03   5.66500000e+03   5.39000000e+03   6.16600000e+03
   6.65600000e+03   3.65400000e+03   7.71500000e+03   7.28100000e+03
   8.02800000e+03   8.73700000e+03   1.27530000e+04   9.44400000e+03
   9.16800000e+03   9.75400000e+03   1.54900000e+04   1.07380000e+04
   1.10230000e+04   1.80340000e+04   1.19210000e+04   1.90600000e+04
   7.10775000e+05   3.58505000e+05   2.58000000e+05   1.84621000e+05
   1.44831000e+05   1.22198000e+05   1.08356000e+05   9.64100000e+04
   8.67850000e+04   7.82030000e+04   7.09580000e+04   6.46850000e+04
   5.86220000e+04   5.37240000e+04   4.90700000e+04   4.49950000e+04
   4.12670000e+04   3.80980000e+04   3.48500000e+04   3.22980000e+04
   2.92750000e+04   2.80090000e+04   2.56720000e+04   2.32510000e+04
   2.20660000e+04   2.04500000e+04   1.91710000e+04   1.76290000e+04
   1.67570000e+04   1.56370000e+04   1.44630000e+04   1.36200000e+04
   1.29050000e+04   1.20560000e+04   1.12240000e+04   1.07350000e+04
   9.98000000e+03   9.46400000e+03   8.94300000e+03   8.55200000e+03
   8.09500000e+03   7.58200000e+03   7.23000000e+03   6.78600000e+03
   6.57800000e+03   6.26700000e+03   5.89000000e+03   5.52500000e+03
   5.21000000e+03   5.00200000e+03   4.72900000e+03   4.61600000e+03
   4.33400000e+03   4.08600000e+03   3.99800000e+03   3.86200000e+03
   3.58800000e+03   3.39300000e+03   3.17900000e+03   3.07700000e+03
   2.89700000e+03   2.94600000e+03   2.75000000e+03   2.52900000e+03]"
/media/deathstroke/Work/Study/Image-colorization/jpg/122402.jpg,"[  1.88000000e+02   4.28100000e+03   2.71630000e+04   4.15810000e+04
   0.00000000e+00   6.64000000e+04   9.36620000e+04   1.20518000e+05
   1.20496000e+05   1.26561000e+05   1.05021000e+05   9.01750000e+04
   9.31810000e+04   0.00000000e+00   8.43360000e+04   6.97940000e+04
   5.99040000e+04   5.35190000e+04   5.08300000e+04   4.66620000e+04
   4.11260000e+04   4.07820000e+04   0.00000000e+00   4.08080000e+04
   4.32010000e+04   3.85800000e+04   3.37260000e+04   6.66120000e+04
   2.93310000e+04   3.06230000e+04   2.77520000e+04   2.54500000e+04
   2.55850000e+04   4.74630000e+04   2.25740000e+04   2.14150000e+04
   4.18070000e+04   1.98370000e+04   3.83320000e+04   1.86110000e+04
   3.74800000e+04   1.94840000e+04   3.54010000e+04   3.52100000e+04
   1.68240000e+04   3.35380000e+04   3.24190000e+04   3.17480000e+04
   3.02140000e+04   1.52070000e+04   2.92430000e+04   2.81600000e+04
   2.65430000e+04   2.50210000e+04   3.64540000e+04   2.39560000e+04
   2.31950000e+04   2.19660000e+04   3.19440000e+04   2.06670000e+04
   1.96700000e+04   2.82980000e+04   1.80080000e+04   2.57830000e+04
   4.96164000e+05   7.47280000e+05   6.60760000e+05   5.35193000e+05
   4.49327000e+05   3.60172000e+05   3.04767000e+05   2.56103000e+05
   2.20048000e+05   1.89863000e+05   1.65955000e+05   1.44279000e+05
   1.27626000e+05   1.13831000e+05   1.01114000e+05   9.09600000e+04
   8.15040000e+04   7.31660000e+04   6.64050000e+04   6.00360000e+04
   5.46770000e+04   4.97090000e+04   4.55180000e+04   4.14620000e+04
   3.77460000e+04   3.45390000e+04   3.16590000e+04   2.89710000e+04
   2.68020000e+04   2.43100000e+04   2.26230000e+04   2.08690000e+04
   1.93420000e+04   1.78290000e+04   1.66030000e+04   1.50660000e+04
   1.39760000e+04   1.30550000e+04   1.21380000e+04   1.12870000e+04
   1.03700000e+04   9.55000000e+03   8.92200000e+03   8.34800000e+03
   7.72200000e+03   7.26600000e+03   6.81200000e+03   6.26600000e+03
   5.90200000e+03   5.42700000e+03   5.23500000e+03   4.69600000e+03
   4.39300000e+03   4.28400000e+03   4.03600000e+03   3.71300000e+03
   3.57700000e+03   3.18700000e+03   3.03100000e+03   2.91100000e+03
   2.65100000e+03   2.54400000e+03   2.46300000e+03   2.26900000e+03]"
/media/deathstroke/Work/Study/Image-colorization/jpg/109001.jpg,"[  7.36000000e+02   2.22220000e+04   7.52600000e+04   3.55770000e+04
   0.00000000e+00   3.87650000e+04   1.26290000e+04   2.35390000e+04
   1.57900000e+04   3.68240000e+04   1.79440000e+04   1.43630000e+04
   2.04740000e+04   0.00000000e+00   8.52100000e+03   6.75500000e+03
   6.11300000e+03   4.92800000e+03   4.49100000e+03   4.41700000e+03
   3.93000000e+03   4.14100000e+03   0.00000000e+00   5.08200000e+03
   6.27100000e+03   6.22200000e+03   5.41900000e+03   1.09130000e+04
   4.30500000e+03   3.13900000e+03   3.34800000e+03   2.86000000e+03
   2.27800000e+03   3.71800000e+03   1.45200000e+03   1.07200000e+03
   2.22200000e+03   1.10600000e+03   2.36600000e+03   1.72500000e+03
   4.11000000e+03   1.25900000e+03   3.93700000e+03   4.41600000e+03
   4.72400000e+03   1.50320000e+04   3.11810000e+04   3.98380000e+04
   3.42930000e+04   1.73050000e+04   3.64580000e+04   3.57480000e+04
   3.76300000e+04   3.88520000e+04   4.70890000e+04   2.84030000e+04
   2.74770000e+04   2.71560000e+04   4.32820000e+04   3.63280000e+04
   3.07060000e+04   4.65900000e+04   2.50420000e+04   3.74270000e+04
   3.55783000e+05   5.44526000e+05   4.13294000e+05   2.51934000e+05
   1.54068000e+05   8.05090000e+04   4.78640000e+04   2.55390000e+04
   1.50930000e+04   8.49400000e+03   5.28400000e+03   3.30100000e+03
   2.29800000e+03   1.71900000e+03   1.32900000e+03   1.06500000e+03
   8.49000000e+02   7.50000000e+02   6.37000000e+02   5.80000000e+02
   4.44000000e+02   4.23000000e+02   3.47000000e+02   3.49000000e+02
   3.11000000e+02   2.84000000e+02   2.81000000e+02   2.11000000e+02
   2.12000000e+02   1.58000000e+02   1.43000000e+02   1.28000000e+02
   1.46000000e+02   1.12000000e+02   9.60000000e+01   1.00000000e+02
   7.70000000e+01   8.10000000e+01   6.80000000e+01   6.90000000e+01
   5.80000000e+01   5.60000000e+01   4.70000000e+01   4.80000000e+01
   5.50000000e+01   3.60000000e+01   3.20000000e+01   4.00000000e+01
   3.00000000e+01   2.50000000e+01   3.40000000e+01   3.20000000e+01
   1.70000000e+01   2.00000000e+01   2.30000000e+01   2.80000000e+01
   2.30000000e+01   2.30000000e+01   1.80000000e+01   1.40000000e+01
   2.50000000e+01   1.30000000e+01   1.20000000e+01   1.20000000e+01]"
/media/deathstroke/Work/Study/Image-colorization/jpg/123202.jpg,"[  0.00000000e+00   6.00000000e+00   1.00000000e+01   2.80000000e+01
   0.00000000e+00   4.40000000e+01   8.40000000e+01   2.04000000e+02
   4.81000000e+02   9.61000000e+02   1.47200000e+03   1.89200000e+03
   2.64900000e+03   0.00000000e+00   3.61900000e+03   3.94900000e+03
   4.36000000e+03   4.68000000e+03   4.62300000e+03   4.91500000e+03
   4.97800000e+03   5.12700000e+03   0.00000000e+00   5.95500000e+03
   6.49000000e+03   6.45500000e+03   6.59600000e+03   1.44600000e+04
   7.10200000e+03   7.08600000e+03   7.19700000e+03   7.21200000e+03
   7.02200000e+03   1.37210000e+04   7.26200000e+03   6.75300000e+03
   1.41050000e+04   6.84500000e+03   1.46900000e+04   7.84800000e+03
   1.53580000e+04   7.84700000e+03   1.60790000e+04   1.66700000e+04
   8.23500000e+03   1.65730000e+04   1.65110000e+04   1.64260000e+04
   1.58990000e+04   7.74300000e+03   1.61110000e+04   1.54960000e+04
   1.52360000e+04   1.44310000e+04   2.01870000e+04   1.29560000e+04
   1.20950000e+04   1.16880000e+04   1.67060000e+04   1.09940000e+04
   1.11250000e+04   1.58410000e+04   1.01460000e+04   1.45630000e+04
   1.90874000e+05   3.01202000e+05   2.70496000e+05   2.32332000e+05
   1.99009000e+05   1.69515000e+05   1.45833000e+05   1.25974000e+05
   1.10483000e+05   9.65920000e+04   8.56540000e+04   7.66880000e+04
   6.91950000e+04   6.28960000e+04   5.63900000e+04   5.16440000e+04
   4.73570000e+04   4.33460000e+04   3.98920000e+04   3.74730000e+04
   3.46110000e+04   3.21900000e+04   3.01570000e+04   2.82870000e+04
   2.65790000e+04   2.48690000e+04   2.35790000e+04   2.21580000e+04
   2.07590000e+04   1.99000000e+04   1.88770000e+04   1.75910000e+04
   1.70720000e+04   1.60780000e+04   1.55330000e+04   1.44880000e+04
   1.41150000e+04   1.33480000e+04   1.26910000e+04   1.23580000e+04
   1.19160000e+04   1.11890000e+04   1.08340000e+04   1.02810000e+04
   9.77900000e+03   9.36300000e+03   9.12900000e+03   8.83800000e+03
   8.26300000e+03   7.93800000e+03   7.76400000e+03   7.58200000e+03
   7.23700000e+03   7.05700000e+03   6.81100000e+03   6.49900000e+03
   6.40900000e+03   6.06100000e+03   5.88400000e+03   5.58300000e+03
   5.34500000e+03   5.27200000e+03   5.01400000e+03   4.97200000e+03]"
/media/deathstroke/Work/Study/Image-colorization/jpg/117101.jpg,"[  2.40000000e+01   2.07000000e+02   1.18200000e+03   5.03400000e+03
   0.00000000e+00   8.16200000e+03   9.33900000e+03   1.01300000e+04
   1.36620000e+04   1.61440000e+04   1.64620000e+04   1.64560000e+04
   1.88060000e+04   0.00000000e+00   1.90020000e+04   1.80280000e+04
   1.71290000e+04   1.51320000e+04   1.41360000e+04   1.21220000e+04
   1.04070000e+04   1.17660000e+04   0.00000000e+00   1.28490000e+04
   1.31600000e+04   1.01650000e+04   1.06010000e+04   2.17250000e+04
   9.02300000e+03   9.09100000e+03   9.34300000e+03   8.44900000e+03
   7.90800000e+03   1.57900000e+04   7.88000000e+03   7.15600000e+03
   1.31040000e+04   6.20300000e+03   1.26860000e+04   6.17200000e+03
   1.13500000e+04   5.60100000e+03   1.04060000e+04   1.06890000e+04
   5.14000000e+03   9.79100000e+03   1.02760000e+04   1.12850000e+04
   1.15380000e+04   5.60200000e+03   1.14320000e+04   1.13470000e+04
   1.15360000e+04   1.21110000e+04   1.85430000e+04   1.32680000e+04
   1.32920000e+04   1.39020000e+04   2.13800000e+04   1.74630000e+04
   1.63110000e+04   2.45550000e+04   1.77420000e+04   2.61140000e+04
   3.64707000e+05   6.88884000e+05   6.12829000e+05   5.14370000e+05
   4.23037000e+05   3.44332000e+05   2.80470000e+05   2.31069000e+05
   1.91201000e+05   1.57856000e+05   1.31688000e+05   1.10436000e+05
   9.38090000e+04   8.05040000e+04   6.91830000e+04   5.96060000e+04
   5.17400000e+04   4.49270000e+04   3.96160000e+04   3.49850000e+04
   3.11520000e+04   2.78220000e+04   2.46790000e+04   2.22290000e+04
   2.02900000e+04   1.83140000e+04   1.64060000e+04   1.50480000e+04
   1.36460000e+04   1.26200000e+04   1.17490000e+04   1.08510000e+04
   9.71800000e+03   8.99500000e+03   8.37400000e+03   8.01800000e+03
   7.22700000e+03   6.82700000e+03   6.32000000e+03   5.93100000e+03
   5.58200000e+03   5.09200000e+03   4.85200000e+03   4.66700000e+03
   4.30800000e+03   4.03600000e+03   3.73200000e+03   3.50500000e+03
   3.42600000e+03   3.13400000e+03   3.05500000e+03   2.88200000e+03
   2.68200000e+03   2.53800000e+03   2.35700000e+03   2.34400000e+03
   2.21700000e+03   2.06000000e+03   1.97300000e+03   1.86100000e+03
   1.76400000e+03   1.69800000e+03   1.57700000e+03   1.51500000e+03]"
/media/deathstroke/Work/Study/Image-colorization/jpg/114903.jpg,"[  4.60000000e+01   4.52000000e+02   1.99900000e+03   3.33000000e+03
   0.00000000e+00   7.21100000e+03   8.07000000e+03   1.64100000e+04
   1.87800000e+04   3.53280000e+04   3.18710000e+04   3.62690000e+04
   4.64060000e+04   0.00000000e+00   4.38940000e+04   3.99290000e+04
   4.02290000e+04   3.94810000e+04   4.20390000e+04   4.09030000e+04
   3.21900000e+04   3.48240000e+04   0.00000000e+00   4.34690000e+04
   5.01420000e+04   4.64900000e+04   4.15480000e+04   9.09250000e+04
   4.90230000e+04   4.04920000e+04   4.18990000e+04   4.51440000e+04
   3.65860000e+04   7.02920000e+04   3.91100000e+04   3.86640000e+04
   6.74240000e+04   3.00100000e+04   5.91560000e+04   2.96200000e+04
   5.91570000e+04   2.66980000e+04   4.58850000e+04   4.27320000e+04
   1.92420000e+04   3.64300000e+04   3.11900000e+04   3.03750000e+04
   3.05180000e+04   1.58720000e+04   2.71380000e+04   2.45980000e+04
   2.37140000e+04   2.28150000e+04   3.16130000e+04   2.05830000e+04
   1.89300000e+04   1.88740000e+04   2.54150000e+04   1.75880000e+04
   1.62820000e+04   2.25510000e+04   1.46190000e+04   2.01800000e+04
   2.37385000e+05   4.32968000e+05   3.92550000e+05   3.26222000e+05
   2.83044000e+05   2.39886000e+05   2.10429000e+05   1.83993000e+05
   1.63211000e+05   1.46056000e+05   1.32051000e+05   1.20208000e+05
   1.10120000e+05   1.02105000e+05   9.49140000e+04   8.78900000e+04
   8.22310000e+04   7.73050000e+04   7.21410000e+04   6.75320000e+04
   6.42720000e+04   6.08280000e+04   5.68710000e+04   5.37370000e+04
   5.13060000e+04   4.85910000e+04   4.60560000e+04   4.38040000e+04
   4.15660000e+04   3.95580000e+04   3.75710000e+04   3.58300000e+04
   3.43900000e+04   3.23820000e+04   3.09610000e+04   2.96710000e+04
   2.82550000e+04   2.67280000e+04   2.57830000e+04   2.47320000e+04
   2.33930000e+04   2.24510000e+04   2.13630000e+04   2.04860000e+04
   1.94050000e+04   1.87510000e+04   1.79550000e+04   1.70590000e+04
   1.63790000e+04   1.56210000e+04   1.50970000e+04   1.40830000e+04
   1.35980000e+04   1.30190000e+04   1.24940000e+04   1.18660000e+04
   1.12320000e+04   1.10760000e+04   1.06010000e+04   9.99900000e+03
   9.67900000e+03   9.07500000e+03   8.80000000e+03   8.39500000e+03]"
/media/deathstroke/Work/Study/Image-colorization/jpg/108202.jpg,"[  0.00000000e+00   0.00000000e+00   2.00000000e+00   0.00000000e+00
   0.00000000e+00   3.00000000e+00   1.00000000e+00   1.00000000e+00
   4.00000000e+00   6.00000000e+00   8.00000000e+00   6.00000000e+00
   1.70000000e+01   0.00000000e+00   1.80000000e+01   2.50000000e+01
   2.10000000e+01   3.60000000e+01   3.50000000e+01   3.30000000e+01
   3.40000000e+01   5.00000000e+01   0.00000000e+00   7.70000000e+01
   7.50000000e+01   8.00000000e+01   6.70000000e+01   1.81000000e+02
   1.23000000e+02   9.30000000e+01   1.47000000e+02   1.23000000e+02
   1.32000000e+02   3.63000000e+02   1.52000000e+02   1.90000000e+02
   3.95000000e+02   2.33000000e+02   5.67000000e+02   3.26000000e+02
   6.35000000e+02   3.23000000e+02   7.32000000e+02   7.93000000e+02
   3.88000000e+02   7.92000000e+02   9.15000000e+02   1.09600000e+03
   1.10500000e+03   5.02000000e+02   1.16300000e+03   1.15000000e+03
   1.20700000e+03   1.36500000e+03   2.28700000e+03   1.65500000e+03
   1.57800000e+03   1.68000000e+03   2.70700000e+03   2.07500000e+03
   1.95600000e+03   2.95100000e+03   2.23900000e+03   3.46700000e+03
   2.81787000e+05   5.32987000e+05   4.85260000e+05   4.19686000e+05
   3.57537000e+05   3.05149000e+05   2.61051000e+05   2.22216000e+05
   1.92232000e+05   1.66455000e+05   1.44881000e+05   1.26096000e+05
   1.10711000e+05   9.86680000e+04   8.72800000e+04   7.79090000e+04
   6.99420000e+04   6.32640000e+04   5.75200000e+04   5.22470000e+04
   4.77580000e+04   4.42570000e+04   4.07390000e+04   3.76950000e+04
   3.49990000e+04   3.27220000e+04   3.05500000e+04   2.82360000e+04
   2.69150000e+04   2.51060000e+04   2.37250000e+04   2.23380000e+04
   2.10470000e+04   1.96560000e+04   1.88180000e+04   1.77980000e+04
   1.67650000e+04   1.59300000e+04   1.48760000e+04   1.43250000e+04
   1.36210000e+04   1.27440000e+04   1.19600000e+04   1.15770000e+04
   1.08490000e+04   1.04270000e+04   9.96000000e+03   9.38900000e+03
   8.90500000e+03   8.75300000e+03   8.21300000e+03   7.69900000e+03
   7.43300000e+03   6.89600000e+03   6.68500000e+03   6.48100000e+03
   6.01300000e+03   5.68300000e+03   5.47300000e+03   5.17400000e+03
   4.84800000e+03   4.79300000e+03   4.52900000e+03   4.32200000e+03]"
/media/deathstroke/Work/Study/Image-colorization/jpg/128901.jpg,"[  2.00000000e+00   2.70000000e+01   1.90000000e+01   3.00000000e+01
   0.00000000e+00   7.20000000e+01   1.78000000e+02   7.91000000e+02
   7.60000000e+02   1.45800000e+03   8.52000000e+02   8.22000000e+02
   1.43500000e+03   0.00000000e+00   1.04500000e+03   9.22000000e+02
   1.01800000e+03   9.85000000e+02   7.54000000e+02   6.73000000e+02
   8.17000000e+02   8.23000000e+02   0.00000000e+00   7.22000000e+02
   8.12000000e+02   7.16000000e+02   7.08000000e+02   1.44700000e+03
   6.59000000e+02   6.52000000e+02   6.25000000e+02   6.75000000e+02
   6.51000000e+02   1.41500000e+03   7.28000000e+02   6.86000000e+02
   1.41000000e+03   7.72000000e+02   1.31200000e+03   5.38000000e+02
   1.04800000e+03   4.88000000e+02   9.47000000e+02   9.40000000e+02
   4.49000000e+02   8.99000000e+02   7.99000000e+02   8.68000000e+02
   9.27000000e+02   4.47000000e+02   9.04000000e+02   8.25000000e+02
   9.09000000e+02   8.96000000e+02   1.44500000e+03   1.03100000e+03
   1.02700000e+03   1.04000000e+03   1.66300000e+03   1.29300000e+03
   1.51100000e+03   2.62400000e+03   2.10000000e+03   3.51100000e+03
   1.68788000e+05   3.14070000e+05   2.66392000e+05   2.11985000e+05
   1.62884000e+05   1.23567000e+05   9.47190000e+04   7.39710000e+04
   5.94020000e+04   4.83740000e+04   4.03750000e+04   3.41520000e+04
   2.91220000e+04   2.52980000e+04   2.18770000e+04   1.94450000e+04
   1.73630000e+04   1.54060000e+04   1.38540000e+04   1.26040000e+04
   1.12810000e+04   1.02070000e+04   9.13500000e+03   8.47000000e+03
   7.87900000e+03   7.19300000e+03   6.70500000e+03   6.20500000e+03
   5.65800000e+03   5.20800000e+03   4.88000000e+03   4.36600000e+03
   4.20400000e+03   3.87000000e+03   3.52600000e+03   3.32100000e+03
   3.12900000e+03   2.91600000e+03   2.87500000e+03   2.71400000e+03
   2.50900000e+03   2.29700000e+03   2.18800000e+03   2.07500000e+03
   1.98400000e+03   1.76400000e+03   1.72300000e+03   1.60700000e+03
   1.60500000e+03   1.49400000e+03   1.39200000e+03   1.35500000e+03
   1.28100000e+03   1.21600000e+03   1.21800000e+03   1.15700000e+03
   1.13200000e+03   1.04500000e+03   9.82000000e+02   9.34000000e+02
   8.94000000e+02   8.73000000e+02   8.89000000e+02   7.75000000e+02]"
